ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,bp_rp,ag_gspphot,ruwe,abs_mag
6.801274724201308,0.4593459,-5.702099368353926,0.36390918,6.721990787785576,0.556047,19.956012194858225,0.63349324,-45.95052578643398,0.4756935,11.904549,1.2545872,0.0519,29.268478,6.042038209774423
12.695168277002416,0.07821417,-4.6340590527841155,0.054318927,5.846481305884122,0.09825333,18.41550839003167,0.110384755,-47.65187618707349,0.10871119,17.406149,2.8363934,0.5027,0.97586715,11.240621737341243
38.21132114600349,0.37383184,-1.0017838440711737,0.33626196,5.354057884571936,0.42967415,21.08170213131469,0.54022753,-48.17056678166181,0.43039638,19.403807,2.9082394,--,1.0310161,13.047221997322247
33.145119355955515,0.034246918,-9.08993166350737,0.034865405,7.8838068629445,0.052030176,17.613020161635724,0.05166334,-45.630174734331945,0.038634002,14.365759,2.122529,--,1.7527462,8.849438777954132
25.55259383892141,0.03640113,-8.180681657869584,0.028237963,5.396250468384275,0.04684236,17.33998780819905,0.04902444,-42.74013107253071,0.033833887,15.600897,2.349307,0.3407,1.0845037,9.261357332128451
9.239749903336591,0.021751339,-19.507855425255112,0.020067682,6.207853095484348,0.02881047,20.67561163301035,0.033178624,-47.14621839509075,0.026890296,14.462558,1.8482103,0.3801,1.0915537,8.427264948141524
23.265305237830084,0.20625935,-13.473383140483222,0.14912151,5.9961766432986945,0.28298467,20.24589290122991,0.30283144,-44.69812494579073,0.15942527,18.91485,2.6717281,--,1.1461072,12.804222326913832
33.14426443405507,0.02123994,-9.089748714547238,0.021643419,7.687292327679528,0.031924438,19.310416098586657,0.0324255,-43.1424320158101,0.025561206,14.503426,2.4005928,0.4708,1.0616337,8.932292580493723
24.880748260501736,0.029855398,-5.4837413690848935,0.024191627,7.565352906180974,0.036508042,22.065056883956196,0.052016325,-44.80317843161154,0.029812705,15.342565,2.619339,--,1.0970366,9.736710541139066
28.437886842934137,0.013818154,-7.265384098339904,0.011215876,7.233645916332687,0.01772049,18.48096954042742,0.018641101,-44.30732403144205,0.012977241,13.525399,1.8700609,0.5631,1.009149,7.822185440214525
16.485723116064612,0.031350814,-11.289878538755037,0.020699823,5.334084173026323,0.036742568,19.17065496965342,0.048891727,-42.87276607780269,0.0428423,15.30079,2.1493168,--,1.1578668,8.93608915642271
20.671823148344462,0.5705951,-10.103477681886224,0.42016086,7.190470684407819,0.70209074,20.606019794911752,0.76229376,-44.727046470952686,0.49873665,20.234247,2.508871,--,1.1051099,14.518033807643928
39.33359585718745,0.057515606,-1.7999077704754063,0.055554617,5.579259941334725,0.07614068,21.120795853030085,0.0686512,-45.805419981327475,0.061721336,16.478165,2.3673916,0.3891,1.0578375,10.211047652566442
27.25146891956001,0.016163664,-7.270053240164583,0.013599438,5.298377510928208,0.021482712,19.245517615041486,0.022521133,-44.76108951403692,0.016340476,11.107107,0.900301,1e-04,0.91785026,4.727821655830217
27.267422420179106,0.01459478,-4.626952216677102,0.011419066,5.053807548664965,0.01816652,22.330196467120327,0.020410359,-47.82950105482226,0.013670661,12.065633,0.96691513,0.0858,1.1976794,5.583726318946962
12.801020608410667,0.041750055,-1.58977162659553,0.026253246,5.970821989369492,0.04771571,21.026722438752127,0.06128342,-44.5171134581229,0.055124596,15.990315,2.349083,--,0.9939182,9.870486055169387
32.92715281941079,0.016033215,-1.704704154530229,0.014984936,5.898961566490114,0.0184072,22.397643838422056,0.019744728,-44.788911162507006,0.017419748,9.896759,0.7100811,0.0031,1.1299316,3.750636866298702
31.473221788115975,0.08793506,-4.045151446237057,0.070369236,7.297028441308349,0.10351004,21.258224710524956,0.11087098,-46.42605448909128,0.08668484,17.156534,2.991539,0.5855,1.082031,11.472264389879081
14.488761258657176,0.015151245,-0.5664412312032115,0.009749766,5.433294294117038,0.016501414,22.988247295138017,0.018077899,-44.766709486208335,0.016975962,13.164886,1.3813658,0.0647,1.0236459,6.840202620659264
32.745792450056314,0.0357098,-2.285482782992195,0.026756803,6.551275507933694,0.041505177,22.477465229765173,0.04266225,-45.98141250893725,0.031853206,15.32694,2.4304657,0.4622,1.0157295,9.40856890120206
29.84814433633345,0.06850232,3.7159003022995627,0.051672388,5.620061301118645,0.07848187,17.448187640109847,0.084027,-47.74509276680683,0.06311404,16.929302,2.6270676,0.5316,0.9717791,10.678007479001874
21.27143035587207,0.033571713,-1.3224703745303195,0.026339522,6.564700998405811,0.039712604,17.16262583693689,0.047361083,-44.319266066701374,0.038324177,15.430884,2.3431778,0.4499,1.1087273,9.516959111871632
9.207316475789316,0.05548168,-3.2540300717258175,0.03476874,6.603015686670615,0.0637207,20.65577996192069,0.08248806,-44.68311047341913,0.055382382,16.35499,2.6888876,0.5267,1.0020915,10.453701650593938
32.77583423331876,0.015915237,-1.7447882936175116,0.01391827,7.333199795766009,0.017593525,22.449874413520078,0.021688048,-46.230353075542524,0.018145617,13.967721,1.7870998,0.0012,1.0655632,8.294188573773052
32.92928895404478,0.07017348,-1.7045235740402318,0.078701556,5.927364435388196,0.07152746,21.685406049201312,0.08747497,-43.61061706893942,0.10922163,16.576618,2.581149,0.4709,1.0335836,10.440926344705009
36.59888678558555,0.38399085,4.987536432032399,0.3899031,5.075130292557772,0.46533763,17.02330045764224,0.53119,-43.210543222496696,0.57647544,19.842281,2.6239395,--,0.921663,13.369517322865702
10.064605182698974,0.26992643,-5.818540799232457,0.19775558,7.370602341446652,0.31075907,21.862750804817903,0.3782974,-43.49771847771016,0.3614914,19.323334,3.1382065,--,1.0120876,13.660848644168178
7.045176601533966,0.21664588,-2.319664100239373,0.12611058,7.446843192948034,0.23139855,21.858528480931582,0.2967054,-46.84666495069044,0.20359585,14.750429,2.2174053,--,9.500928,9.11029019877419
16.893355453502732,0.06687582,-1.313820228178163,0.044205796,5.625477293684205,0.081074186,17.800512713394678,0.09628222,-47.27497225799638,0.05555653,15.040958,2.4390984,0.4753,2.4266143,8.791755284875311
6.696979239411685,0.309607,4.480593989713623,0.25585344,5.067940862586091,0.3626753,20.31518444260482,0.4370448,-48.483924489583146,0.34154052,19.390265,3.2301216,--,1.0010694,12.914422203567963
16.939823127703676,0.01796524,0.998880012360747,0.012497254,5.215827999023354,0.02053384,21.710014089547904,0.025635708,-42.91981303486683,0.01602155,12.718637,1.1906996,0.1058,1.0929024,6.305253773160899
11.26447439419374,0.02516871,-4.45600512898014,0.015169791,5.389672828998844,0.029669527,21.5622258653393,0.039956894,-46.248387231990705,0.03287895,15.085125,2.1730776,0.4167,1.0489323,8.742936983845635
10.52780376058282,0.07211594,5.787058854910428,0.041975345,5.228826923708938,0.08626591,22.003665091408404,0.09813297,-47.020988315162775,0.08270059,17.068064,2.667286,--,0.994468,10.66008506968262
11.79942190957303,0.047882304,4.162129389460856,0.029445307,5.695582708660801,0.05601889,17.701677622358392,0.07344208,-43.971426525674765,0.07373901,16.393269,2.537428,0.5059,1.0181742,10.170959399545813
10.836058686011006,0.09997366,5.663291824047411,0.05392254,5.189778921450109,0.11409652,21.88226656195831,0.14692321,-43.66107084815315,0.13278994,17.571722,2.8328457,0.5441,1.006822,11.147466319651418
16.271502981780728,0.05951122,12.92340035724014,0.046578996,5.0255061930535145,0.07178525,21.638687423609714,0.07592703,-46.30680900011381,0.06311388,16.734318,2.314601,0.4727,0.95963174,10.240216842121098
28.340998098396057,0.36842465,13.860627255275707,0.28602242,5.000544697294967,0.36973506,19.749168347583932,0.5217373,-43.44927551398216,0.36186686,19.493347,0.41306686,--,0.9957192,12.988433735793986
3.465643964001937,0.017478298,5.846190230541193,0.013724707,5.164479691244887,0.0192699,22.8480042829843,0.020087248,-46.57176825655192,0.017574716,13.0654545,1.3491669,0.0726,1.0697522,6.630587352771533
20.763345859345176,0.35609698,16.941956666064467,0.28371155,5.47405144842083,0.4067283,22.84598244271656,0.5692258,-47.288586143125556,0.30747086,19.662306,2.7554607,--,1.0610144,13.353850206176553
29.80177402209328,0.03917117,11.940135437301116,0.03528396,7.137322359189071,0.045654446,18.212375460781985,0.052140396,-44.0272374017416,0.03969461,15.881764,2.6404047,0.5225,0.9833741,10.149440973093157
26.58113725005093,0.035571776,15.78679944746965,0.040524255,7.786637380844261,0.046276208,17.64178113010888,0.052071467,-42.615649845792504,0.05453674,15.436731,2.581768,0.5295,1.082904,9.893481090134234
16.909106808488563,0.023261998,12.647829402221413,0.0197042,5.852615608248265,0.028135909,17.463000691651423,0.031360887,-44.09242548747473,0.02629238,14.714194,2.1398573,0.528,1.0662055,8.550944303720462
4.381655918159284,0.016565785,9.205898419758961,0.012635244,5.284117610184699,0.021045772,22.44828955914523,0.019947313,-47.26131206036977,0.016461719,9.313771,0.8273306,0.1581,1.0005176,2.9286336242244033
26.28415009988319,0.1491578,9.250761602986376,0.13116215,5.007546872080789,0.16467683,17.611471866735677,0.20543666,-42.915677251261855,0.1651817,18.110168,3.162691,0.4828,1.1528505,11.60829357256154
13.427284866939575,0.24171956,5.584488191015339,0.15378653,5.0063182117510365,0.27845764,19.64351839700833,0.32625338,-44.685598127805484,0.24589956,18.875692,3.131857,0.1264,0.9428109,12.373284621497033
8.271373679279062,0.022566928,2.882301995857594,0.014297033,5.661501306663093,0.025000505,20.008423821536564,0.03050849,-44.62933854505291,0.021708088,11.12415,0.8763647,0.1393,0.97006196,4.888808335608191
28.755099146378257,0.1705746,8.647593155182486,0.15554973,6.191381747424446,0.20933454,19.752421405907594,0.19941884,-44.659639551655125,0.2021794,18.16567,3.2299423,0.4581,1.0482843,12.124608307458075
13.36023812801384,0.07782722,8.913030705583974,0.054918643,5.329566649265725,0.094923355,17.02703658532103,0.10393933,-45.398169429695194,0.081227764,17.227625,-0.21655846,--,0.9727743,10.861084381582288
16.63258310021432,0.31259805,18.285325013998893,0.28358448,5.072372588942119,0.3869333,19.85230548298656,0.4343585,-43.66106184178045,0.4376565,19.44908,3.111086,--,0.9737405,12.97513524834649
3.2938500471191916,0.019571709,24.02437614614678,0.014775409,6.0714282234270645,0.022665305,17.35894289433631,0.027752822,-43.82527935506417,0.022349628,14.385689,1.9050703,--,1.0628968,8.302143107454322
0.7614656718342058,0.048395734,3.6935238515619253,0.03214999,6.808634907732047,0.058846544,20.17621084948699,0.06400272,-45.259143452360476,0.035265483,16.159132,2.764142,0.6085,1.0475003,10.324432239216677
8.730764855233815,0.05464769,29.13399070230295,0.039847065,6.174391476577579,0.064629175,22.64484387957331,0.07301232,-43.92319521423783,0.047953427,16.328968,2.653512,0.5505,1.0583603,10.281938856631022
10.446535654248063,0.16833134,12.666478173580249,0.09457311,5.021341469250359,0.20753421,18.01795687389742,0.23923238,-47.68542901578936,0.1597846,18.62063,2.959118,--,0.921046,12.124729044096256
10.531610507100346,0.084282234,9.904987349162079,0.04539153,6.566100425690691,0.097303905,17.31112530614633,0.13576362,-42.71710971209029,0.08414912,16.844887,--,--,0.97190535,10.931424383745195
13.148865330683389,0.37906656,14.105219862089655,0.27204868,5.3304796331285145,0.4480181,20.364692249577306,0.52810854,-48.2480562266786,0.40991616,16.367907,2.4268084,--,9.292313,10.00173801204898
4.097645188094279,0.31141698,30.87142843444025,0.23252784,5.256019255466847,0.36974967,19.971942883511176,0.44144097,-46.03581955579489,0.33014852,19.670256,0.42428017,--,1.0257214,13.27354039898976
10.312245275807449,0.035831388,12.727180649421063,0.022531927,6.153660094861789,0.046580426,20.452868129178892,0.051383812,-45.96893909216631,0.036962453,16.017761,2.7271824,0.5592,1.0204123,9.963428749334708
9.283552048294272,0.06011623,13.30973153322916,0.039222576,5.318843110512418,0.06944818,22.30276070725175,0.08733074,-43.641538907314306,0.064598754,16.831186,2.7118702,0.5691,1.0428313,10.46027219535614
22.128317172421685,0.16005689,19.416560581542978,0.13273323,7.642505840314054,0.18800361,21.80515721344751,0.20692407,-42.560998306579485,0.15247996,18.350729,3.3452072,0.4423,1.0447682,12.766907885052682
10.369843471260205,0.30785173,13.44199684763746,0.21106291,5.50204752806265,0.3959306,18.246633248493282,0.45404124,-47.47725343967925,0.37059283,19.664837,2.8677197,--,1.0365552,13.367458571616037
9.342752384948003,0.16583352,24.422678253485632,0.10494354,8.142035332398796,0.20799911,17.543976105428683,0.22281742,-45.796675009488666,0.1552609,18.673674,3.5839653,0.5388,0.97107476,13.22733854311234
0.7599027951499008,0.055547174,3.690190420058669,0.038169205,6.74675081359125,0.06772223,20.165399915397458,0.07206672,-45.084165481192684,0.042092476,16.588106,2.626215,0.5112,0.9720446,10.733579505874975
10.576310621423326,0.09282889,19.43474847964748,0.05364436,5.711291017706974,0.12038307,20.742535538237565,0.13740532,-43.189746765162035,0.08705567,17.676872,2.908657,--,1.0517317,11.460543704009117
10.527387761028269,0.03947294,21.196102750501638,0.023546882,5.087144405543704,0.04951975,21.132128892334173,0.059928447,-47.53207550259566,0.038473178,16.202078,2.556858,0.4843,1.0198587,9.734448194843125
1.6972252215429242,0.09138358,24.016964966603908,0.083600484,5.641205274104287,0.111964464,21.53174645150254,0.11533003,-46.69495237619398,0.13942869,17.804008,3.112362,0.7413,1.0037516,11.56086800023107
1.654949175538238,0.04917382,20.495770247679275,0.04907447,6.108368628896978,0.071306355,20.611852997889873,0.065745145,-44.99967856125168,0.068794936,16.639826,2.8895645,--,1.0087544,10.569452011195338
2.353648923016763,0.070723385,27.365981022999424,0.07223259,5.2714795555740075,0.09464639,21.387739418747934,0.10197111,-42.79937975731165,0.11349941,17.592115,2.7400646,0.5379,0.9764922,11.201778034867331
6.648991966517475,0.07837217,28.83827213237452,0.048944224,7.534043091642792,0.10300665,18.359746092180366,0.114057764,-47.804252983070626,0.07363004,17.237852,2.9300022,0.6052,0.99014115,11.622992595862776
0.7182026163891249,0.043700714,22.78447272172865,0.037802037,5.283733525652288,0.061509788,17.06868801260083,0.064198755,-44.663598346970645,0.048683148,16.331625,2.5137424,0.5233,0.95160216,9.946329518423196
3.166148171969216,0.14444216,34.29329521784963,0.121604994,5.524961221275875,0.17961401,21.258718664716337,0.18229462,-42.7935843170997,0.15882616,18.621695,3.0727673,0.5522,0.92882663,12.333340735478377
69.439556147706,0.02005084,-20.436992143391567,0.019747296,5.2807612691554535,0.027985761,21.62466565019271,0.025957042,-47.92121203959887,0.026702315,15.545021,2.3840322,0.4809,1.0061121,9.158503729610231
70.207112423378,0.035025574,-21.77922967702353,0.041032284,6.052041171989666,0.05795269,19.366511487441894,0.042813748,-43.17464398187889,0.05075965,16.961008,2.5420609,0.4688,0.9781784,10.87051744121555
72.0766867768002,0.009946324,-18.25687815611078,0.010693057,6.667195348406645,0.015082971,20.16855379955945,0.012506999,-42.948656117169016,0.0128526045,8.946662,0.62484646,0.0013,0.9697679,3.0663778497234055
74.82424221798237,0.011310975,-16.89622022514039,0.010560623,5.611214683678385,0.018560138,17.354847675315753,0.012595092,-48.378809482293235,0.012908694,14.340369,1.7550488,0.3246,1.1097081,8.085653649649355
59.03212356908264,0.21742703,2.887762595215144,0.17996003,6.102845470709274,0.27152464,22.801521933614662,0.30166563,-45.15597231850798,0.22804464,18.99004,0.44157028,--,1.0121214,12.91770169237144
65.0212063712685,0.04157566,-16.63064170630711,0.031112768,5.710418564865467,0.061065607,20.330592817405332,0.046432316,-44.02003800457904,0.04608765,16.86848,3.0557861,0.7117,0.9944304,10.65182039501132
54.25372205867699,0.0265989,-6.892785319452765,0.021895358,5.533016328238943,0.03168763,17.956058421368624,0.033465356,-46.77545849284817,0.027824266,15.302437,2.0601826,1.8508,1.0051785,9.017246587829362
59.74342270539911,0.049392648,-4.629439696549497,0.047046095,5.930445757547588,0.06229706,19.646147451295093,0.059371836,-43.96819459035437,0.054815028,14.090346,1.9583197,--,2.9222488,7.955783026430137
61.6502506410131,0.028784653,-1.3221533132135943,0.024990933,6.103889178078744,0.036337446,17.372465267759335,0.03623722,-45.43965588128928,0.02798648,15.4497385,2.2281866,0.4435,0.97471464,9.377771702444795
55.30438345454654,0.011624251,0.5394946498622724,0.009283025,6.357421718244334,0.014382997,22.88644732636441,0.014105685,-45.903917340212516,0.011982422,12.420809,1.1645603,0.0074,1.119923,6.437213898213919
69.76806496061272,0.008995034,-14.457966963768438,0.0079913335,5.03864342489447,0.012882748,20.94485810447588,0.010592095,-47.18669797290407,0.01007895,12.640259,1.351573,0.5238,1.0525115,6.15182691535205
53.67865424937211,0.013470168,6.843097005918915,0.011098635,7.7273394817762355,0.015265039,20.07287781325723,0.016529938,-46.039224668134715,0.014293447,9.434238,0.80709267,0.0015,0.93833697,3.8743883954923604
66.2385545421572,0.015661145,-18.32813980081135,0.014553361,5.304615828660164,0.022345629,19.189683775131805,0.018360974,-43.03890770602601,0.019663418,14.752502,1.9758139,1.6544,1.111379,8.375772125727423
75.7888233539188,0.010738931,-9.096732659615821,0.009251927,7.452627212240534,0.014287729,22.050687578948793,0.014895858,-44.901824956276165,0.012632774,9.988009,0.80655193,0.0009,1.0157111,4.349556442497187
59.86925303514981,0.029474355,-9.950801829312576,0.026373487,5.229578897069556,0.035951246,22.058935291854667,0.034674104,-44.2578297826856,0.028491154,15.825511,2.2659311,0.4674,1.0162424,9.417844575958654
72.67084054480536,0.009708803,-5.268371137661473,0.007146451,5.637289238677588,0.013227693,18.080659323007765,0.01328442,-44.43747558102852,0.010001518,13.194307,1.3824186,0.1344,1.0624359,6.949658918383198
65.86001811482359,0.019300409,-6.481816364279549,0.01482742,6.08455927593327,0.024458654,17.047154576376,0.023628702,-46.953061872858754,0.018857226,14.869556,2.1514626,0.4874,1.0484914,8.790702058844651
69.77543849415065,0.15383047,-3.226178586796366,0.087843865,6.126611914253533,0.18452364,18.911915698942025,0.254794,-45.86976162965967,0.18960305,18.511719,3.3229904,--,1.0723542,12.447820605686033
53.78917928694827,0.08506012,-5.003186628518177,0.07185699,5.170954746733458,0.10531949,21.866491551516198,0.10346246,-47.28150634040032,0.088336736,17.569384,2.8105965,0.4807,1.042876,11.137237306662957
75.57140691580219,0.0638282,9.50336363626936,0.042749528,5.041131682808817,0.07422688,22.559141081223213,0.074135624,-43.291003993040526,0.06055344,16.732185,2.558587,0.6547,0.95991737,10.244825574200004
75.59894231668702,0.04768898,9.538138669054538,0.03247342,5.138047995174138,0.05521985,22.504491451230667,0.062327366,-43.40477452150125,0.050755154,16.222672,2.4131298,0.6944,0.94456255,9.77666229254145
55.7472194066154,0.06467024,-2.3289080424454442,0.053345278,7.060136753003912,0.07495389,18.302636283832708,0.07925261,-45.9243822355552,0.06776285,17.015076,3.0909224,0.6698,1.0515331,11.259141250113238
72.84018419140338,0.13540064,11.50914327357379,0.07525197,5.145717130258038,0.17008208,20.630319529603106,0.18050143,-43.16046237606328,0.1334807,18.290398,3.3915176,1.038,1.11233,11.847627186775876
69.27428766472546,0.009036524,-13.139143574899252,0.0076701487,7.35376827337156,0.013688948,22.80917292931094,0.010075878,-46.223836121178294,0.009195395,10.415277,0.78711224,0.0021,1.0465553,4.747826230278662
65.72539601752214,0.009115844,-12.501303799825434,0.007912374,6.074975180953258,0.012057768,18.808692490341297,0.0113080535,-43.91265008290139,0.010293353,12.48333,1.186903,0.0373,1.0137646,6.401052312863056
71.46656419563246,0.033338107,-12.322773565811547,0.031143175,5.216921549208748,0.044943705,19.44945401732166,0.046386845,-45.71577379150487,0.04185466,16.242699,2.5304337,0.6247,1.0408405,9.829770199219597
72.73313137045706,0.09276055,14.764706288543866,0.040995296,6.148021350433488,0.08863588,18.688347745523764,0.13795568,-44.12173110066412,0.08545773,12.863561,1.4744835,--,3.761297,6.8072375116691255
65.57400395252984,0.28433576,-2.988074834392509,0.20503308,5.2975020825250825,0.38440797,18.04667669090134,0.37553725,-47.65204764229012,0.27467847,19.240204,3.1702824,--,1.0796764,12.860559537973575
63.15723836640392,0.010966209,-9.017734560054391,0.0085568065,5.423323034656158,0.01601799,19.414229722184004,0.0136101255,-47.337594895291794,0.010600393,11.923824,1.0730314,0.1879,1.0919595,5.595151677851916
73.86263320775183,0.023893882,8.922694562866695,0.01163721,5.409809248798948,0.029575372,18.675511421936807,0.035179183,-42.602333100361676,0.023468478,15.115889,2.0927773,--,1.0525085,8.781798355813963
75.12745491927572,0.10385501,9.735414059789214,0.07517509,5.094184253002753,0.1186092,21.161519718241387,0.1287118,-46.963650941492425,0.10116298,17.919506,2.8351364,0.6343,0.99316955,11.454879318161174
74.54892930178485,0.021037426,-10.009659318917437,0.016349131,5.290717126359576,0.027907534,21.396272166120653,0.02845941,-42.741596725447735,0.02212616,15.178255,2.1584444,0.4291,1.0501641,8.795827791931714
69.09063792645024,0.1372542,-0.8178070350835771,0.06703758,5.671855982322192,0.17097011,18.646201423467144,0.19233093,-43.75984916449728,0.15484264,16.599985,2.865841,--,2.9075727,10.36861109702818
68.1053772205213,0.012268026,-5.718006408813259,0.006921489,5.705351243376716,0.0147933755,18.45212605922821,0.018427996,-44.571585178903455,0.01469186,12.921191,1.3426619,--,0.86921746,6.702603147598879
63.17608918566158,0.3401416,-4.878876718281628,0.23995157,6.221089248701292,0.5338654,17.129864918079754,0.49666542,-44.27486144558437,0.33275265,19.820612,2.88871,--,1.039178,13.789944112948664
69.14595624057199,0.12138885,16.207375864194322,0.06554003,5.3596296192717725,0.14820403,17.738317609459045,0.16712746,-45.587523483801874,0.10599858,14.851198,2.0222979,0.4701,4.9752097,8.496872089031404
56.04539184237026,0.0464798,-9.038594294421772,0.055199347,7.52260182875591,0.05647333,18.198406927621708,0.063262604,-46.781867553618824,0.07141687,16.570398,2.5228672,0.4619,0.9918809,10.952238706811862
69.4994915059315,0.076669164,2.349641605169701,0.04337045,5.815240404523107,0.09329242,18.77371324949749,0.10301637,-47.299548677808495,0.082499124,17.586016,3.1154728,0.9307,1.019414,11.408854068069143
76.58703039400982,0.016650869,-5.6721178164737225,0.011587198,5.948666979504774,0.024192212,20.871930592182338,0.023552414,-47.01430292617826,0.016426124,13.072168,1.4653158,0.2068,1.604179,6.944266634068203
63.767729628560424,0.019731516,6.45364040445043,0.0152927805,5.925037256072316,0.023597607,18.503399023225306,0.02992266,-46.162882044228304,0.020985829,14.306458,2.0753517,--,1.076954,8.169913900671762
70.6066425302846,0.08271969,-8.140170634049383,0.064998604,5.002524625357092,0.108237736,22.949258649460464,0.123875655,-47.58088148308373,0.12865232,17.69803,2.6836262,0.5143,1.0695516,11.193976647628737
73.0397975381092,0.015188806,-7.678401065624471,0.01219177,5.9707342832974835,0.022928627,19.720702236134052,0.022758195,-43.315967825285014,0.016784526,14.348317,1.9615774,0.5311,1.0943326,8.228455866918397
60.50915663143435,0.023946505,7.064302773921485,0.01708349,7.2277062444143265,0.028215352,19.336653618722067,0.032647926,-44.536328020953206,0.022992164,14.7766285,2.3885317,0.5551,1.0956422,9.071630960371255
62.458149201612564,0.014059549,11.732444720454676,0.009506353,7.71742119911551,0.014769429,17.93783980516333,0.019740952,-44.58052096801312,0.013618199,12.41448,1.3870707,0.1718,1.0468019,6.851841227808958
56.38002720806319,0.042535108,-3.3882030860119148,0.03340324,5.248284607108244,0.05086915,20.58943140193101,0.052027963,-45.63476037212702,0.042240277,16.261095,2.5644608,0.4651,0.9958871,9.861181937929167
60.00347783230071,0.021282785,2.7177716528118934,0.016896108,8.09675818578121,0.025511084,19.220224312146826,0.026116155,-42.80310304153768,0.020079572,14.704623,2.2576656,0.4146,1.1821802,9.246179067460467
63.17975130982924,0.1712973,11.554871266445836,0.14229338,8.13241653634523,0.2001527,18.770309574019592,0.24094497,-47.63351723040834,0.21255659,18.55179,3.557022,--,0.88748586,13.102888311311975
64.39971688179475,0.10997639,14.476822416738393,0.06915052,6.314849203128639,0.1362792,17.64168798995818,0.15923563,-42.90098788213715,0.1035041,17.257555,2.7754383,0.6984,1.0998526,11.25936992884337
63.37346961133951,0.12734985,15.690690420403438,0.09985909,7.737218364251475,0.14070858,21.320921037468977,0.18624729,-43.6570449497506,0.16337332,18.050138,3.419714,0.7183,0.9711785,12.493062743213768
55.43954106507461,0.035133228,-3.6883442624893426,0.031070022,6.290349449311596,0.043005537,18.52427743719241,0.044631094,-44.67205912659743,0.03921637,15.763617,2.4979782,0.4939,1.096018,9.756990424801337
58.593979726918654,0.035316303,-2.0116224693319387,0.027558316,5.658111631850974,0.04260782,22.597526683454294,0.046967555,-43.59459599461032,0.03863264,15.831381,2.7094326,0.6982,1.0191249,9.59473840226139
57.122655762980585,0.03489323,-1.030455552061052,0.029720636,6.214907015579065,0.042130113,18.539471923400367,0.044295803,-47.966256781227436,0.037141368,15.860625,2.3997211,0.3616,1.015696,9.827798443644394
71.24478909128185,0.07542016,10.365683672603774,0.04399838,5.201028380751728,0.095116645,21.66938507504304,0.10698747,-43.98091545944982,0.07789954,17.33934,2.9190521,0.8942,1.0396857,10.919786328066245
69.53349594163257,0.056490067,2.1854289947634977,0.030432502,5.04021760723717,0.06729568,21.97479627305415,0.085677855,-42.74556830743164,0.06551866,16.830858,2.7993956,0.5848,1.0712266,10.34310466637221
76.5032970990894,0.01421037,11.881032664390746,0.009481668,5.299565282906548,0.017546127,17.03023634169029,0.019354107,-44.55702284764383,0.013666585,12.325424,1.1100321,0.2072,1.0840267,5.946625426322912
76.44441751214303,0.07890665,9.227943929530278,0.051654376,5.71531127072239,0.09793431,19.12467743634498,0.10370057,-43.10533845414176,0.07528708,16.83948,2.8815804,0.6626,0.91697043,10.624678887325581
71.71978791569236,0.06330804,12.066924468459648,0.034336776,6.192581775651712,0.0756398,17.732869782577286,0.08899919,-48.517198093480204,0.06314571,17.066235,2.7060614,--,0.98819596,11.025593340309914
61.852323161767444,0.26101974,4.687659421893002,0.172103,5.595613994723841,0.33667088,19.21363901598241,0.34645185,-44.99802473366196,0.21372321,19.05147,3.2148933,--,0.99903834,12.790708541262502
75.36141983523872,0.10361388,18.596188216016742,0.06324356,5.992157672331028,0.11586927,17.53470615757559,0.13845575,-46.25890486799173,0.0926524,14.878992,2.4262981,0.4742,2.6737356,8.766908243099461
58.42367701526676,0.025925605,9.670763206407718,0.019297611,5.6473360183312,0.029714046,18.414318014803666,0.03304836,-46.96534970998888,0.02444161,15.111197,2.2091198,--,1.018472,8.870415617462163
66.28920557934276,0.05026385,11.39878054510752,0.03475082,8.071641545185614,0.05609945,19.28938692750502,0.06472983,-45.7282990710713,0.04589665,16.39644,2.938017,0.6133,0.9762301,10.93124984100298
67.71001042138828,0.045811765,14.680911427526619,0.02333127,5.6345320567986095,0.054651175,22.97890076972083,0.06191722,-47.639610132277916,0.038537633,16.137949,2.585966,0.7782,0.9586418,9.89223826028916
67.0640767240471,0.020235986,13.517150944795082,0.010421092,7.316655108956643,0.023748605,20.66939755819959,0.027644781,-45.02470953721446,0.01868275,14.520266,2.2185287,0.5262,0.9898879,8.841828498365462
64.54382580880156,0.013055065,4.538950573761829,0.008885789,5.8057498584972755,0.014252406,17.562386270173498,0.018440962,-45.81226489558061,0.012123053,12.147885,1.1422338,0.2398,1.0594391,5.967176923887715
64.24043696177321,0.056922965,5.2818523840068945,0.032348637,5.329793617971309,0.06826245,21.052806279805022,0.060760308,-42.83472580249467,0.04646717,10.739467,1.0205402,0.1803,2.757838,4.373018629464294
66.27626366067594,0.090007626,7.576090115594894,0.067159496,5.053218626744865,0.10921421,20.21727610570297,0.11034254,-44.78935313527233,0.085248336,17.449175,2.956627,0.6907,1.0093349,10.96701532263262
66.60966669820566,0.047942515,15.572226354499007,0.02281141,6.76015483812207,0.056049157,22.958576517130567,0.06311944,-47.63721721193136,0.04052586,16.174288,2.6043901,0.6302,1.0360076,10.32407101283807
72.01190149522574,0.188036,10.29463713544167,0.099127054,5.479868622098313,0.24451736,19.747425401437066,0.27936763,-47.07628975272595,0.18208621,18.788315,3.3453407,1.1037,0.9842529,12.48216555210295
